Country/Region,Lat,Long,Date,Value
Malawi,-13.254308,34.301525,09-02-2020,0
Malawi,-13.254308,34.301525,08-02-2020,0
Malawi,-13.254308,34.301525,07-02-2020,0
Malawi,-13.254308,34.301525,06-02-2020,0
Malawi,-13.254308,34.301525,05-02-2020,0
Malawi,-13.254308,34.301525,04-02-2020,0
Malawi,-13.254308,34.301525,03-02-2020,0
Malawi,-13.254308,34.301525,02-02-2020,0
Malawi,-13.254308,34.301525,01-02-2020,0
Malawi,-13.254308,34.301525,31-01-2020,0
Malawi,-13.254308,34.301525,30-01-2020,0
Malawi,-13.254308,34.301525,29-01-2020,0
Malawi,-13.254308,34.301525,28-01-2020,0
Malawi,-13.254308,34.301525,27-01-2020,0
Malawi,-13.254308,34.301525,26-01-2020,0
Malawi,-13.254308,34.301525,25-01-2020,0
Malawi,-13.254308,34.301525,24-01-2020,0
Malawi,-13.254308,34.301525,23-01-2020,0
Malawi,-13.254308,34.301525,22-01-2020,0
Malaysia,2.5,112.5,04-05-2020,105
Malaysia,2.5,112.5,03-05-2020,105
Malaysia,2.5,112.5,02-05-2020,103
Malaysia,2.5,112.5,01-05-2020,103
Malaysia,2.5,112.5,30-04-2020,102
Malaysia,2.5,112.5,29-04-2020,100
Malaysia,2.5,112.5,28-04-2020,100
Malaysia,2.5,112.5,27-04-2020,99
Malaysia,2.5,112.5,26-04-2020,98
Malaysia,2.5,112.5,25-04-2020,98
Malaysia,2.5,112.5,24-04-2020,96
Malaysia,2.5,112.5,23-04-2020,95
Malaysia,2.5,112.5,22-04-2020,93
Malaysia,2.5,112.5,21-04-2020,92
Malaysia,2.5,112.5,20-04-2020,89
Malaysia,2.5,112.5,19-04-2020,89
Malaysia,2.5,112.5,18-04-2020,88
Malaysia,2.5,112.5,17-04-2020,86
Malaysia,2.5,112.5,16-04-2020,84
Malaysia,2.5,112.5,15-04-2020,83
Malaysia,2.5,112.5,14-04-2020,82
Malaysia,2.5,112.5,13-04-2020,77
Malaysia,2.5,112.5,12-04-2020,76
Malaysia,2.5,112.5,11-04-2020,73
Malaysia,2.5,112.5,10-04-2020,70
Malaysia,2.5,112.5,09-04-2020,67
Malaysia,2.5,112.5,08-04-2020,65
Malaysia,2.5,112.5,07-04-2020,63
Malaysia,2.5,112.5,06-04-2020,62
Malaysia,2.5,112.5,05-04-2020,61
Malaysia,2.5,112.5,04-04-2020,57
Malaysia,2.5,112.5,03-04-2020,53
Malaysia,2.5,112.5,02-04-2020,50
Malaysia,2.5,112.5,01-04-2020,45
Malaysia,2.5,112.5,31-03-2020,43
Malaysia,2.5,112.5,30-03-2020,37
Malaysia,2.5,112.5,29-03-2020,35
Malaysia,2.5,112.5,28-03-2020,27
Malaysia,2.5,112.5,27-03-2020,26
Malaysia,2.5,112.5,26-03-2020,23
Malaysia,2.5,112.5,25-03-2020,20
Malaysia,2.5,112.5,24-03-2020,16
Malaysia,2.5,112.5,23-03-2020,14
Malaysia,2.5,112.5,22-03-2020,10
Malaysia,2.5,112.5,21-03-2020,4
Malaysia,2.5,112.5,20-03-2020,3
Malaysia,2.5,112.5,19-03-2020,2
Malaysia,2.5,112.5,18-03-2020,2
Malaysia,2.5,112.5,17-03-2020,2
Malaysia,2.5,112.5,16-03-2020,0
Malaysia,2.5,112.5,15-03-2020,0
Malaysia,2.5,112.5,14-03-2020,0
Malaysia,2.5,112.5,13-03-2020,0
Malaysia,2.5,112.5,12-03-2020,0
Malaysia,2.5,112.5,11-03-2020,0
Malaysia,2.5,112.5,10-03-2020,0
Malaysia,2.5,112.5,09-03-2020,0
Malaysia,2.5,112.5,08-03-2020,0
Malaysia,2.5,112.5,07-03-2020,0
Malaysia,2.5,112.5,06-03-2020,0
Malaysia,2.5,112.5,05-03-2020,0
Malaysia,2.5,112.5,04-03-2020,0
Malaysia,2.5,112.5,03-03-2020,0
Malaysia,2.5,112.5,02-03-2020,0
Malaysia,2.5,112.5,01-03-2020,0
Malaysia,2.5,112.5,29-02-2020,0
Malaysia,2.5,112.5,28-02-2020,0
Malaysia,2.5,112.5,27-02-2020,0
Malaysia,2.5,112.5,26-02-2020,0
Malaysia,2.5,112.5,25-02-2020,0
Malaysia,2.5,112.5,24-02-2020,0
Malaysia,2.5,112.5,23-02-2020,0
Malaysia,2.5,112.5,22-02-2020,0
Malaysia,2.5,112.5,21-02-2020,0
Malaysia,2.5,112.5,20-02-2020,0
Malaysia,2.5,112.5,19-02-2020,0
Malaysia,2.5,112.5,18-02-2020,0
Malaysia,2.5,112.5,17-02-2020,0
Malaysia,2.5,112.5,16-02-2020,0
Malaysia,2.5,112.5,15-02-2020,0
Malaysia,2.5,112.5,14-02-2020,0
Malaysia,2.5,112.5,13-02-2020,0
Malaysia,2.5,112.5,12-02-2020,0
Malaysia,2.5,112.5,11-02-2020,0
Malaysia,2.5,112.5,10-02-2020,0
Malaysia,2.5,112.5,09-02-2020,0
Malaysia,2.5,112.5,08-02-2020,0
Malaysia,2.5,112.5,07-02-2020,0
Malaysia,2.5,112.5,06-02-2020,0
Malaysia,2.5,112.5,05-02-2020,0
Malaysia,2.5,112.5,04-02-2020,0
Malaysia,2.5,112.5,03-02-2020,0
Malaysia,2.5,112.5,02-02-2020,0
Malaysia,2.5,112.5,01-02-2020,0
Malaysia,2.5,112.5,31-01-2020,0
Malaysia,2.5,112.5,30-01-2020,0
Malaysia,2.5,112.5,29-01-2020,0
Malaysia,2.5,112.5,28-01-2020,0
Malaysia,2.5,112.5,27-01-2020,0
Malaysia,2.5,112.5,26-01-2020,0
Malaysia,2.5,112.5,25-01-2020,0
Malaysia,2.5,112.5,24-01-2020,0
Malaysia,2.5,112.5,23-01-2020,0
Malaysia,2.5,112.5,22-01-2020,0
Maldives,3.2028,73.2207,04-05-2020,1
Maldives,3.2028,73.2207,03-05-2020,1
Maldives,3.2028,73.2207,02-05-2020,1
Maldives,3.2028,73.2207,01-05-2020,1
Maldives,3.2028,73.2207,30-04-2020,1
Maldives,3.2028,73.2207,29-04-2020,1
Maldives,3.2028,73.2207,28-04-2020,0
Maldives,3.2028,73.2207,27-04-2020,0
Maldives,3.2028,73.2207,26-04-2020,0
Maldives,3.2028,73.2207,25-04-2020,0
Maldives,3.2028,73.2207,24-04-2020,0
Maldives,3.2028,73.2207,23-04-2020,0
Maldives,3.2028,73.2207,22-04-2020,0
Maldives,3.2028,73.2207,21-04-2020,0
Maldives,3.2028,73.2207,20-04-2020,0
Maldives,3.2028,73.2207,19-04-2020,0
Maldives,3.2028,73.2207,18-04-2020,0
Maldives,3.2028,73.2207,17-04-2020,0
Maldives,3.2028,73.2207,16-04-2020,0
Maldives,3.2028,73.2207,15-04-2020,0
Maldives,3.2028,73.2207,14-04-2020,0
Maldives,3.2028,73.2207,13-04-2020,0
Maldives,3.2028,73.2207,12-04-2020,0
Maldives,3.2028,73.2207,11-04-2020,0
Maldives,3.2028,73.2207,10-04-2020,0
Maldives,3.2028,73.2207,09-04-2020,0
Maldives,3.2028,73.2207,08-04-2020,0
Maldives,3.2028,73.2207,07-04-2020,0
Maldives,3.2028,73.2207,06-04-2020,0
Maldives,3.2028,73.2207,05-04-2020,0
Maldives,3.2028,73.2207,04-04-2020,0
Maldives,3.2028,73.2207,03-04-2020,0
Maldives,3.2028,73.2207,02-04-2020,0
Maldives,3.2028,73.2207,01-04-2020,0
Maldives,3.2028,73.2207,31-03-2020,0
Maldives,3.2028,73.2207,30-03-2020,0
Maldives,3.2028,73.2207,29-03-2020,0
Maldives,3.2028,73.2207,28-03-2020,0
Maldives,3.2028,73.2207,27-03-2020,0
Maldives,3.2028,73.2207,26-03-2020,0
Maldives,3.2028,73.2207,25-03-2020,0
Maldives,3.2028,73.2207,24-03-2020,0
Maldives,3.2028,73.2207,23-03-2020,0
Maldives,3.2028,73.2207,22-03-2020,0
Maldives,3.2028,73.2207,21-03-2020,0
Maldives,3.2028,73.2207,20-03-2020,0
Maldives,3.2028,73.2207,19-03-2020,0
Maldives,3.2028,73.2207,18-03-2020,0
Maldives,3.2028,73.2207,17-03-2020,0
Maldives,3.2028,73.2207,16-03-2020,0
Maldives,3.2028,73.2207,15-03-2020,0
Maldives,3.2028,73.2207,14-03-2020,0
Maldives,3.2028,73.2207,13-03-2020,0
Maldives,3.2028,73.2207,12-03-2020,0
Maldives,3.2028,73.2207,11-03-2020,0
Maldives,3.2028,73.2207,10-03-2020,0
Maldives,3.2028,73.2207,09-03-2020,0
Maldives,3.2028,73.2207,08-03-2020,0
Maldives,3.2028,73.2207,07-03-2020,0
Maldives,3.2028,73.2207,06-03-2020,0
Maldives,3.2028,73.2207,05-03-2020,0
Maldives,3.2028,73.2207,04-03-2020,0
Maldives,3.2028,73.2207,03-03-2020,0
Maldives,3.2028,73.2207,02-03-2020,0
Maldives,3.2028,73.2207,01-03-2020,0
Maldives,3.2028,73.2207,29-02-2020,0
Maldives,3.2028,73.2207,28-02-2020,0
Maldives,3.2028,73.2207,27-02-2020,0
Maldives,3.2028,73.2207,26-02-2020,0
Maldives,3.2028,73.2207,25-02-2020,0
Maldives,3.2028,73.2207,24-02-2020,0
Maldives,3.2028,73.2207,23-02-2020,0
Maldives,3.2028,73.2207,22-02-2020,0
Maldives,3.2028,73.2207,21-02-2020,0
Maldives,3.2028,73.2207,20-02-2020,0
Maldives,3.2028,73.2207,19-02-2020,0
Maldives,3.2028,73.2207,18-02-2020,0
Maldives,3.2028,73.2207,17-02-2020,0
Maldives,3.2028,73.2207,16-02-2020,0
Maldives,3.2028,73.2207,15-02-2020,0
Maldives,3.2028,73.2207,14-02-2020,0
Maldives,3.2028,73.2207,13-02-2020,0
Maldives,3.2028,73.2207,12-02-2020,0
Maldives,3.2028,73.2207,11-02-2020,0
Maldives,3.2028,73.2207,10-02-2020,0
Maldives,3.2028,73.2207,09-02-2020,0
Maldives,3.2028,73.2207,08-02-2020,0
Maldives,3.2028,73.2207,07-02-2020,0
Maldives,3.2028,73.2207,06-02-2020,0
Maldives,3.2028,73.2207,05-02-2020,0
Maldives,3.2028,73.2207,04-02-2020,0
Maldives,3.2028,73.2207,03-02-2020,0
Maldives,3.2028,73.2207,02-02-2020,0
Maldives,3.2028,73.2207,01-02-2020,0
Maldives,3.2028,73.2207,31-01-2020,0
Maldives,3.2028,73.2207,30-01-2020,0
Maldives,3.2028,73.2207,29-01-2020,0
Maldives,3.2028,73.2207,28-01-2020,0
Maldives,3.2028,73.2207,27-01-2020,0
Maldives,3.2028,73.2207,26-01-2020,0
Maldives,3.2028,73.2207,25-01-2020,0
Maldives,3.2028,73.2207,24-01-2020,0
Maldives,3.2028,73.2207,23-01-2020,0
Maldives,3.2028,73.2207,22-01-2020,0
Mali,17.570692,-3.996166,04-05-2020,29
Mali,17.570692,-3.996166,03-05-2020,27
Mali,17.570692,-3.996166,02-05-2020,26
Mali,17.570692,-3.996166,01-05-2020,26
Mali,17.570692,-3.996166,30-04-2020,26
Mali,17.570692,-3.996166,29-04-2020,25
Mali,17.570692,-3.996166,28-04-2020,24
Mali,17.570692,-3.996166,27-04-2020,23
Mali,17.570692,-3.996166,26-04-2020,23
Mali,17.570692,-3.996166,25-04-2020,21
Mali,17.570692,-3.996166,24-04-2020,21
Mali,17.570692,-3.996166,23-04-2020,21
Mali,17.570692,-3.996166,22-04-2020,17
Mali,17.570692,-3.996166,21-04-2020,14
Mali,17.570692,-3.996166,20-04-2020,14
Mali,17.570692,-3.996166,19-04-2020,14
Mali,17.570692,-3.996166,18-04-2020,13
Mali,17.570692,-3.996166,17-04-2020,13
Mali,17.570692,-3.996166,16-04-2020,13
Mali,17.570692,-3.996166,15-04-2020,13
Mali,17.570692,-3.996166,14-04-2020,13
Mali,17.570692,-3.996166,13-04-2020,10
Mali,17.570692,-3.996166,12-04-2020,9
Mali,17.570692,-3.996166,11-04-2020,7
Mali,17.570692,-3.996166,10-04-2020,7
Mali,17.570692,-3.996166,09-04-2020,7
Mali,17.570692,-3.996166,08-04-2020,7
Mali,17.570692,-3.996166,07-04-2020,5
Mali,17.570692,-3.996166,06-04-2020,5
Mali,17.570692,-3.996166,05-04-2020,5
Mali,17.570692,-3.996166,04-04-2020,3
Mali,17.570692,-3.996166,03-04-2020,3
Mali,17.570692,-3.996166,02-04-2020,3
Mali,17.570692,-3.996166,01-04-2020,3
Mali,17.570692,-3.996166,31-03-2020,2
Mali,17.570692,-3.996166,30-03-2020,2
Mali,17.570692,-3.996166,29-03-2020,1
Mali,17.570692,-3.996166,28-03-2020,0
Mali,17.570692,-3.996166,27-03-2020,0
Mali,17.570692,-3.996166,26-03-2020,0
Mali,17.570692,-3.996166,25-03-2020,0
Mali,17.570692,-3.996166,24-03-2020,0
Mali,17.570692,-3.996166,23-03-2020,0
Mali,17.570692,-3.996166,22-03-2020,0
Mali,17.570692,-3.996166,21-03-2020,0
Mali,17.570692,-3.996166,20-03-2020,0
Mali,17.570692,-3.996166,19-03-2020,0
Mali,17.570692,-3.996166,18-03-2020,0
Mali,17.570692,-3.996166,17-03-2020,0
Mali,17.570692,-3.996166,16-03-2020,0
Mali,17.570692,-3.996166,15-03-2020,0
Mali,17.570692,-3.996166,14-03-2020,0
Mali,17.570692,-3.996166,13-03-2020,0
Mali,17.570692,-3.996166,12-03-2020,0
Mali,17.570692,-3.996166,11-03-2020,0
Mali,17.570692,-3.996166,10-03-2020,0
Mali,17.570692,-3.996166,09-03-2020,0
Mali,17.570692,-3.996166,08-03-2020,0
Mali,17.570692,-3.996166,07-03-2020,0
Mali,17.570692,-3.996166,06-03-2020,0
Mali,17.570692,-3.996166,05-03-2020,0
Mali,17.570692,-3.996166,04-03-2020,0
Mali,17.570692,-3.996166,03-03-2020,0
Mali,17.570692,-3.996166,02-03-2020,0
Mali,17.570692,-3.996166,01-03-2020,0
Mali,17.570692,-3.996166,29-02-2020,0
Mali,17.570692,-3.996166,28-02-2020,0
Mali,17.570692,-3.996166,27-02-2020,0
Mali,17.570692,-3.996166,26-02-2020,0
Mali,17.570692,-3.996166,25-02-2020,0
Mali,17.570692,-3.996166,24-02-2020,0
Mali,17.570692,-3.996166,23-02-2020,0
Mali,17.570692,-3.996166,22-02-2020,0
Mali,17.570692,-3.996166,21-02-2020,0
Mali,17.570692,-3.996166,20-02-2020,0
Mali,17.570692,-3.996166,19-02-2020,0
Mali,17.570692,-3.996166,18-02-2020,0
Mali,17.570692,-3.996166,17-02-2020,0
Mali,17.570692,-3.996166,16-02-2020,0
Mali,17.570692,-3.996166,15-02-2020,0
Mali,17.570692,-3.996166,14-02-2020,0
Mali,17.570692,-3.996166,13-02-2020,0
Mali,17.570692,-3.996166,12-02-2020,0
Mali,17.570692,-3.996166,11-02-2020,0
Mali,17.570692,-3.996166,10-02-2020,0
Mali,17.570692,-3.996166,09-02-2020,0
Mali,17.570692,-3.996166,08-02-2020,0
Mali,17.570692,-3.996166,07-02-2020,0
Mali,17.570692,-3.996166,06-02-2020,0
Mali,17.570692,-3.996166,05-02-2020,0
Mali,17.570692,-3.996166,04-02-2020,0
Mali,17.570692,-3.996166,03-02-2020,0
Mali,17.570692,-3.996166,02-02-2020,0
Mali,17.570692,-3.996166,01-02-2020,0
Mali,17.570692,-3.996166,31-01-2020,0
Mali,17.570692,-3.996166,30-01-2020,0
Mali,17.570692,-3.996166,29-01-2020,0
Mali,17.570692,-3.996166,28-01-2020,0
Mali,17.570692,-3.996166,27-01-2020,0
Mali,17.570692,-3.996166,26-01-2020,0
Mali,17.570692,-3.996166,25-01-2020,0
Mali,17.570692,-3.996166,24-01-2020,0
Mali,17.570692,-3.996166,23-01-2020,0
Mali,17.570692,-3.996166,22-01-2020,0
Malta,35.9375,14.3754,04-05-2020,4
Malta,35.9375,14.3754,03-05-2020,4
Malta,35.9375,14.3754,02-05-2020,4
Malta,35.9375,14.3754,01-05-2020,4
Malta,35.9375,14.3754,30-04-2020,4
Malta,35.9375,14.3754,29-04-2020,4
Malta,35.9375,14.3754,28-04-2020,4
Malta,35.9375,14.3754,27-04-2020,4
Malta,35.9375,14.3754,26-04-2020,4
Malta,35.9375,14.3754,25-04-2020,4
Malta,35.9375,14.3754,24-04-2020,3
Malta,35.9375,14.3754,23-04-2020,3
Malta,35.9375,14.3754,22-04-2020,3
Malta,35.9375,14.3754,21-04-2020,3
Malta,35.9375,14.3754,20-04-2020,3
Malta,35.9375,14.3754,19-04-2020,3
Malta,35.9375,14.3754,18-04-2020,3
Malta,35.9375,14.3754,17-04-2020,3
Malta,35.9375,14.3754,16-04-2020,3
Malta,35.9375,14.3754,15-04-2020,3
Malta,35.9375,14.3754,14-04-2020,3
Malta,35.9375,14.3754,13-04-2020,3
Malta,35.9375,14.3754,12-04-2020,3
Malta,35.9375,14.3754,11-04-2020,3
Malta,35.9375,14.3754,10-04-2020,2
Malta,35.9375,14.3754,09-04-2020,2
Malta,35.9375,14.3754,08-04-2020,1
Malta,35.9375,14.3754,07-04-2020,0
Malta,35.9375,14.3754,06-04-2020,0
Malta,35.9375,14.3754,05-04-2020,0
Malta,35.9375,14.3754,04-04-2020,0
Malta,35.9375,14.3754,03-04-2020,0
Malta,35.9375,14.3754,02-04-2020,0
Malta,35.9375,14.3754,01-04-2020,0
Malta,35.9375,14.3754,31-03-2020,0
Malta,35.9375,14.3754,30-03-2020,0
Malta,35.9375,14.3754,29-03-2020,0
Malta,35.9375,14.3754,28-03-2020,0
Malta,35.9375,14.3754,27-03-2020,0
Malta,35.9375,14.3754,26-03-2020,0
Malta,35.9375,14.3754,25-03-2020,0
Malta,35.9375,14.3754,24-03-2020,0
Malta,35.9375,14.3754,23-03-2020,0
Malta,35.9375,14.3754,22-03-2020,0
Malta,35.9375,14.3754,21-03-2020,0
Malta,35.9375,14.3754,20-03-2020,0
Malta,35.9375,14.3754,19-03-2020,0
Malta,35.9375,14.3754,18-03-2020,0
Malta,35.9375,14.3754,17-03-2020,0
Malta,35.9375,14.3754,16-03-2020,0
Malta,35.9375,14.3754,15-03-2020,0
Malta,35.9375,14.3754,14-03-2020,0
Malta,35.9375,14.3754,13-03-2020,0
Malta,35.9375,14.3754,12-03-2020,0
Malta,35.9375,14.3754,11-03-2020,0
Malta,35.9375,14.3754,10-03-2020,0
Malta,35.9375,14.3754,09-03-2020,0
Malta,35.9375,14.3754,08-03-2020,0
Malta,35.9375,14.3754,07-03-2020,0
Malta,35.9375,14.3754,06-03-2020,0
Malta,35.9375,14.3754,05-03-2020,0
Malta,35.9375,14.3754,04-03-2020,0
Malta,35.9375,14.3754,03-03-2020,0
Malta,35.9375,14.3754,02-03-2020,0
Malta,35.9375,14.3754,01-03-2020,0
Malta,35.9375,14.3754,29-02-2020,0
Malta,35.9375,14.3754,28-02-2020,0
Malta,35.9375,14.3754,27-02-2020,0
Malta,35.9375,14.3754,26-02-2020,0
Malta,35.9375,14.3754,25-02-2020,0
Malta,35.9375,14.3754,24-02-2020,0
Malta,35.9375,14.3754,23-02-2020,0
Malta,35.9375,14.3754,22-02-2020,0
Malta,35.9375,14.3754,21-02-2020,0
Malta,35.9375,14.3754,20-02-2020,0
Malta,35.9375,14.3754,19-02-2020,0
Malta,35.9375,14.3754,18-02-2020,0
Malta,35.9375,14.3754,17-02-2020,0
Malta,35.9375,14.3754,16-02-2020,0
Malta,35.9375,14.3754,15-02-2020,0
Malta,35.9375,14.3754,14-02-2020,0
Malta,35.9375,14.3754,13-02-2020,0
Malta,35.9375,14.3754,12-02-2020,0
Malta,35.9375,14.3754,11-02-2020,0
Malta,35.9375,14.3754,10-02-2020,0
Malta,35.9375,14.3754,09-02-2020,0
Malta,35.9375,14.3754,08-02-2020,0
Malta,35.9375,14.3754,07-02-2020,0
Malta,35.9375,14.3754,06-02-2020,0
Malta,35.9375,14.3754,05-02-2020,0
Malta,35.9375,14.3754,04-02-2020,0
Malta,35.9375,14.3754,03-02-2020,0
Malta,35.9375,14.3754,02-02-2020,0
Malta,35.9375,14.3754,01-02-2020,0
Malta,35.9375,14.3754,31-01-2020,0
Malta,35.9375,14.3754,30-01-2020,0
Malta,35.9375,14.3754,29-01-2020,0
Malta,35.9375,14.3754,28-01-2020,0
Malta,35.9375,14.3754,27-01-2020,0
Malta,35.9375,14.3754,26-01-2020,0
Malta,35.9375,14.3754,25-01-2020,0
Malta,35.9375,14.3754,24-01-2020,0
Malta,35.9375,14.3754,23-01-2020,0
Malta,35.9375,14.3754,22-01-2020,0
Mauritania,21.0079,10.9408,04-05-2020,1
Mauritania,21.0079,10.9408,03-05-2020,1
Mauritania,21.0079,10.9408,02-05-2020,1
Mauritania,21.0079,10.9408,01-05-2020,1
Mauritania,21.0079,10.9408,30-04-2020,1
Mauritania,21.0079,10.9408,29-04-2020,1
Mauritania,21.0079,10.9408,28-04-2020,1
Mauritania,21.0079,10.9408,27-04-2020,1
Mauritania,21.0079,10.9408,26-04-2020,1
Mauritania,21.0079,10.9408,25-04-2020,1
Mauritania,21.0079,10.9408,24-04-2020,1
Mauritania,21.0079,10.9408,23-04-2020,1
Mauritania,21.0079,10.9408,22-04-2020,1
Mauritania,21.0079,10.9408,21-04-2020,1
Mauritania,21.0079,10.9408,20-04-2020,1
Mauritania,21.0079,10.9408,19-04-2020,1
Mauritania,21.0079,10.9408,18-04-2020,1
Mauritania,21.0079,10.9408,17-04-2020,1
Mauritania,21.0079,10.9408,16-04-2020,1
Mauritania,21.0079,10.9408,15-04-2020,1
Mauritania,21.0079,10.9408,14-04-2020,1
Mauritania,21.0079,10.9408,13-04-2020,1
Mauritania,21.0079,10.9408,12-04-2020,1
Mauritania,21.0079,10.9408,11-04-2020,1
Mauritania,21.0079,10.9408,10-04-2020,1
Mauritania,21.0079,10.9408,09-04-2020,1
Mauritania,21.0079,10.9408,08-04-2020,1
Mauritania,21.0079,10.9408,07-04-2020,1
Mauritania,21.0079,10.9408,06-04-2020,1
Mauritania,21.0079,10.9408,05-04-2020,1
Mauritania,21.0079,10.9408,04-04-2020,1
Mauritania,21.0079,10.9408,03-04-2020,1
Mauritania,21.0079,10.9408,02-04-2020,1
Mauritania,21.0079,10.9408,01-04-2020,1
Mauritania,21.0079,10.9408,31-03-2020,1
Mauritania,21.0079,10.9408,30-03-2020,1
Mauritania,21.0079,10.9408,29-03-2020,0
Mauritania,21.0079,10.9408,28-03-2020,0
Mauritania,21.0079,10.9408,27-03-2020,0
Mauritania,21.0079,10.9408,26-03-2020,0
Mauritania,21.0079,10.9408,25-03-2020,0
Mauritania,21.0079,10.9408,24-03-2020,0
Mauritania,21.0079,10.9408,23-03-2020,0
Mauritania,21.0079,10.9408,22-03-2020,0
Mauritania,21.0079,10.9408,21-03-2020,0
Mauritania,21.0079,10.9408,20-03-2020,0
Mauritania,21.0079,10.9408,19-03-2020,0
Mauritania,21.0079,10.9408,18-03-2020,0
Mauritania,21.0079,10.9408,17-03-2020,0
Mauritania,21.0079,10.9408,16-03-2020,0
Mauritania,21.0079,10.9408,15-03-2020,0
Mauritania,21.0079,10.9408,14-03-2020,0
Mauritania,21.0079,10.9408,13-03-2020,0
Mauritania,21.0079,10.9408,12-03-2020,0
Mauritania,21.0079,10.9408,11-03-2020,0
Mauritania,21.0079,10.9408,10-03-2020,0
Mauritania,21.0079,10.9408,09-03-2020,0
Mauritania,21.0079,10.9408,08-03-2020,0
Mauritania,21.0079,10.9408,07-03-2020,0
Mauritania,21.0079,10.9408,06-03-2020,0
Mauritania,21.0079,10.9408,05-03-2020,0
Mauritania,21.0079,10.9408,04-03-2020,0
Mauritania,21.0079,10.9408,03-03-2020,0
Mauritania,21.0079,10.9408,02-03-2020,0
Mauritania,21.0079,10.9408,01-03-2020,0
Mauritania,21.0079,10.9408,29-02-2020,0
Mauritania,21.0079,10.9408,28-02-2020,0
Mauritania,21.0079,10.9408,27-02-2020,0
Mauritania,21.0079,10.9408,26-02-2020,0
Mauritania,21.0079,10.9408,25-02-2020,0
Mauritania,21.0079,10.9408,24-02-2020,0
Mauritania,21.0079,10.9408,23-02-2020,0
Mauritania,21.0079,10.9408,22-02-2020,0
Mauritania,21.0079,10.9408,21-02-2020,0
Mauritania,21.0079,10.9408,20-02-2020,0
Mauritania,21.0079,10.9408,19-02-2020,0
Mauritania,21.0079,10.9408,18-02-2020,0
Mauritania,21.0079,10.9408,17-02-2020,0
Mauritania,21.0079,10.9408,16-02-2020,0
Mauritania,21.0079,10.9408,15-02-2020,0
Mauritania,21.0079,10.9408,14-02-2020,0
Mauritania,21.0079,10.9408,13-02-2020,0
Mauritania,21.0079,10.9408,12-02-2020,0
Mauritania,21.0079,10.9408,11-02-2020,0
Mauritania,21.0079,10.9408,10-02-2020,0
Mauritania,21.0079,10.9408,09-02-2020,0
Mauritania,21.0079,10.9408,08-02-2020,0
Mauritania,21.0079,10.9408,07-02-2020,0
Mauritania,21.0079,10.9408,06-02-2020,0
Mauritania,21.0079,10.9408,05-02-2020,0
Mauritania,21.0079,10.9408,04-02-2020,0
Mauritania,21.0079,10.9408,03-02-2020,0
Mauritania,21.0079,10.9408,02-02-2020,0
Mauritania,21.0079,10.9408,01-02-2020,0
Mauritania,21.0079,10.9408,31-01-2020,0
Mauritania,21.0079,10.9408,30-01-2020,0
Mauritania,21.0079,10.9408,29-01-2020,0
Mauritania,21.0079,10.9408,28-01-2020,0
Mauritania,21.0079,10.9408,27-01-2020,0
Mauritania,21.0079,10.9408,26-01-2020,0
Mauritania,21.0079,10.9408,25-01-2020,0
Mauritania,21.0079,10.9408,24-01-2020,0
Mauritania,21.0079,10.9408,23-01-2020,0
Mauritania,21.0079,10.9408,22-01-2020,0
Mauritius,-20.2,57.5,04-05-2020,10
Mauritius,-20.2,57.5,03-05-2020,10
Mauritius,-20.2,57.5,02-05-2020,10
Mauritius,-20.2,57.5,01-05-2020,10
Mauritius,-20.2,57.5,30-04-2020,10
Mauritius,-20.2,57.5,29-04-2020,10
Mauritius,-20.2,57.5,28-04-2020,10
Mauritius,-20.2,57.5,27-04-2020,10
Mauritius,-20.2,57.5,26-04-2020,9
Mauritius,-20.2,57.5,25-04-2020,9
Mauritius,-20.2,57.5,24-04-2020,9
Mauritius,-20.2,57.5,23-04-2020,9
Mauritius,-20.2,57.5,22-04-2020,9
Mauritius,-20.2,57.5,21-04-2020,9
Mauritius,-20.2,57.5,20-04-2020,9
Mauritius,-20.2,57.5,19-04-2020,9
Mauritius,-20.2,57.5,18-04-2020,9
Mauritius,-20.2,57.5,17-04-2020,9
Mauritius,-20.2,57.5,16-04-2020,9
Mauritius,-20.2,57.5,15-04-2020,9
Mauritius,-20.2,57.5,14-04-2020,9
Mauritius,-20.2,57.5,13-04-2020,9
Mauritius,-20.2,57.5,12-04-2020,9
Mauritius,-20.2,57.5,11-04-2020,9
Mauritius,-20.2,57.5,10-04-2020,9
Mauritius,-20.2,57.5,09-04-2020,7
Mauritius,-20.2,57.5,08-04-2020,7
Mauritius,-20.2,57.5,07-04-2020,7
Mauritius,-20.2,57.5,06-04-2020,7
Mauritius,-20.2,57.5,05-04-2020,7
Mauritius,-20.2,57.5,04-04-2020,7
Mauritius,-20.2,57.5,03-04-2020,7
Mauritius,-20.2,57.5,02-04-2020,7
Mauritius,-20.2,57.5,01-04-2020,6
Mauritius,-20.2,57.5,31-03-2020,5
Mauritius,-20.2,57.5,30-03-2020,3
Mauritius,-20.2,57.5,29-03-2020,3
Mauritius,-20.2,57.5,28-03-2020,2
Mauritius,-20.2,57.5,27-03-2020,2
Mauritius,-20.2,57.5,26-03-2020,2
Mauritius,-20.2,57.5,25-03-2020,2
Mauritius,-20.2,57.5,24-03-2020,2
Mauritius,-20.2,57.5,23-03-2020,2
Mauritius,-20.2,57.5,22-03-2020,2
Mauritius,-20.2,57.5,21-03-2020,1
Mauritius,-20.2,57.5,20-03-2020,0
Mauritius,-20.2,57.5,19-03-2020,0
